id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
832166536721937234,"Apartment Saint-Jean-de-Luz, 4 bedrooms, 8 pers.",130005487,Poplidays,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.3890324,-1.6637761,Entire home/apt,248,1,1,2023-11-12,0.23,79,364,1,644830025090C
836409990967057441,"Apartment Hendaye, 1 bedroom, 4 pers.",133058806,Poplidays,Hendaye,Hendaye,43.36925,-1.764421,Entire home/apt,79,1,0,,,94,350,0,6426000194683
832200703577662713,Agréable studio proche plages,43705190,Cindy,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.4145,-1.61516,Entire home/apt,91,6,3,2023-08-29,0.38,1,77,3,6448300182961
836819071042235070,Bungalow au cœur du Pays Basque,21606431,Claire,Hasparren,Hasparren,43.41356793365476,-1.3201230729041225,Entire home/apt,45,2,0,,,2,159,0,
836885133408193185,T2 Attique centre-ville (draps+serviettes inclus),302137716,Paul,Anglet,Anglet,43.48250418394223,-1.5068841497375574,Entire home/apt,90,4,5,2023-09-30,0.63,1,351,5,64024003559B1
832278140170457290,"Superbe villa neuve, piscine et belle terrasse",5172237,Nathalie,Ustaritz,Bassussarry,43.44104,-1.49963,Entire home/apt,,7,1,2023-08-12,0.13,1,209,1,64100000154A2
837364579164865857,Appart+jardin+cuisine d'été à 5min centre-ville,420219082,Sylvie,Bayonne,Bayonne,43.48415625339836,-1.4824374865081769,Entire home/apt,150,2,2,2023-08-20,0.27,2,253,2,6410200117559
832345517050926851,Zerua - Belle maison Basque au calme,9239008,Edouard,Ustaritz,Arcangues,43.4162713,-1.5270856,Entire home/apt,,1,0,,,25,55,0,640380001214C
837383466860146997,Appartement  T2 Anglet,443826346,Virginie Et Cédric,Anglet,Anglet,43.47840373323957,-1.5221376111145024,Entire home/apt,60,3,8,2024-03-15,1.00,1,261,8,640240033558F
832368019286248041,Halles 5 cantons vue sur jardin,502255930,Ninon,Anglet,Anglet,43.49219491247016,-1.5308479964733124,Entire home/apt,130,7,3,2023-08-27,0.37,2,332,3,6402400329269
837565960364094237,Charming flat with view on the Pyrénées,184945495,Welkeys,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.38331,-1.64705,Entire home/apt,65,2,5,2023-09-06,0.60,88,149,5,64483002242C3
837596162325861612,Centre ville - Idéal,41820197,Baptiste,Bayonne,Bayonne,43.4949632,-1.4699107,Entire home/apt,99,2,2,2023-05-21,0.17,1,345,2,641020018192B
832383131921997760,Maison - Plage à pied - Parking - Terrasse,502255638,Helene,Saint-Jean-de-Luz,Bidart,43.4357865,-1.5935649,Entire home/apt,70,1,52,2024-03-21,4.02,1,55,50,64125001342E1
837598928771313364,La souletine,360284045,Béatrice,MaulÃ©on-Licharre,ChÃ©raute,43.23905329999999,-0.8719449,Entire home/apt,87,2,20,2024-02-16,1.61,1,284,19,
832484872514864116,Loft en duplex plein centre Halles,44421429,Sophie,Biarritz,Biarritz,43.48207,-1.56294,Entire home/apt,229,2,0,,,2,270,0,6412200433921
837725514732136300,Ancienne grange rénovée,439546864,Nicolas,Saint-Palais,Garris,43.34467,-1.06153,Entire home/apt,110,7,0,,,1,26,0,
837731038854238386,Chaleureux et Spacieux - Proche centre-ville,52159688,Margaux,Bayonne,Bayonne,43.49527,-1.48634,Entire home/apt,71,1,41,2024-03-13,3.55,1,113,41,6410200116729
838133645857473754,"T4 classé 3 étoiles, centre, au calme, parkings",6656498,Christophe,Biarritz,Biarritz,43.476906712410404,-1.5490189804260268,Entire home/apt,590,5,2,2023-08-21,0.27,2,199,2,64122004462EC
832580517986840480,Bel appartement 60 M2 indépendant,26950863,Carole,Hendaye,Ciboure,43.37447,-1.66061,Entire home/apt,75,2,3,2023-07-22,0.30,2,276,3,64189000757DE
832911044460076544,"Villa Ascain, 5 bedrooms, 10 pers.",130005487,Poplidays,Saint-Jean-de-Luz,Ascain,43.3560615,-1.6323982,Entire home/apt,662,1,1,2023-07-22,0.12,79,364,1,64065000268BD
838224689725151063,Le chant des oiseaux chambre d'hôtes,503016981,Sylvie,Espelette,Cambo-les-Bains,43.354928448474716,-1.4091563108675966,Private room,55,1,1,2023-12-03,0.27,3,269,1,
832999048765498647,L'hacienda / Ustaritz / Belle Villa avec piscine,251711631,Aingeruak,Ustaritz,Ustaritz,43.39838786568964,-1.45440458584442,Entire home/apt,800,5,2,2023-08-15,0.24,28,31,2,64547000144FB
838235664669229155,Maison de village avec jardin,27701179,Estelle,Saint-Jean-de-Luz,GuÃ©thary,43.4198075,-1.6058045,Entire home/apt,330,2,4,2024-01-03,0.52,1,162,4,6424900036272
833068332372429936,Exceptional apartment with terrace - Anglet,184945495,Welkeys,Anglet,Anglet,43.47718,-1.53052,Entire home/apt,71,2,2,2023-04-30,0.17,88,1,2,64024002176D1
838249221233389158,Maison avec jardin à Biarritz- quartier calme,484862660,Marc,Biarritz,Biarritz,43.472356,-1.543403,Entire home/apt,126,2,3,2023-08-20,0.36,1,89,3,6412200440595
833080288556983327,Maison Bayonne,96301855,Virginie,Bayonne,Bayonne,43.5088717,-1.4829942,Entire home/apt,125,2,7,2024-02-11,0.93,1,316,7,6410200178095
838269180006647803,Appartement au Pays-Basque,371901525,Juliette,Ustaritz,Ustaritz,43.3814167,-1.4699533,Entire home/apt,70,5,7,2023-08-14,0.60,1,87,7,645470001636E
833215898190768626,Appart pratique et convivial,116974564,Charlotte,Anglet,Anglet,43.480279759563786,-1.505492788360605,Entire home/apt,170,2,4,2023-08-11,0.50,1,360,4,64024002138EC
838285689813649709,Easy Clés- 5 bedrooms villa heated pool A C,11752422,Manu,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.4002059,-1.6590946,Entire home/apt,506,5,1,2023-07-23,0.12,19,315,1,644830022737E
838298360038751957,Appartement T3 en villa,503525526,Ioana,Hendaye,Hendaye,43.3544754,-1.7731093,Entire home/apt,160,3,0,,,1,332,0,64260002023FD
833237168335963445,"Nouveau ! Le Massaï, plage et centre à pied",3340577,Sophie,Biarritz,Biarritz,43.4841465,-1.5479661,Entire home/apt,138,30,2,2023-07-20,0.19,12,291,2,64122004364F3
838308858709420193,Bel appartement centre Saint-Jean - Tout à pied,107343969,Luc,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.38817,-1.65822,Entire home/apt,100,3,2,2023-10-29,0.24,23,252,2,6448300232250
838315271812197926,"Au Pays Basque, calme et nature",74654519,Maider,Ustaritz,Ustaritz,43.40971029746855,-1.4500702677150934,Entire home/apt,280,7,0,,,2,87,0,6454700009942
833239907309528258,Chambre indépendante,100538438,Joelle,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.4007914,-1.6536593,Private room,58,4,12,2023-08-25,1.10,2,365,12,
838326049482636691,Magnifique Maison de 250m2 vue Rhune,52835371,Clément,Saint-Jean-de-Luz,Ascain,43.3430569,-1.6384477,Entire home/apt,250,5,2,2023-08-19,0.17,1,91,2,Exempt - hotel-type listing
833276127334384447,Studio terrasse parking et local vélo sécurisé,46760039,Christine,Bayonne,Bayonne,43.50478,-1.46133,Entire home/apt,100,2,15,2023-09-02,1.42,1,150,15,0641022200380
838336489145392367,"Villa Saint-Jean-de-Luz, 4 bedrooms, 9 pers.",133058806,Poplidays,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.3870763,-1.6635695,Entire home/apt,269,1,1,2023-07-22,0.12,94,364,1,6448300227172
833278457290241429,2ème de la plage dans la maison basque,5231682,Mihee,Hendaye,Hendaye,43.37267,-1.76861,Entire home/apt,64,2,21,2024-02-20,1.83,1,165,21,6426000193335
838388169058574892,Chambre DHOTE  vitaminée  25m2 piscine avec vue,490469093,Corinne,Hendaye,Urrugne,43.34573,-1.7007,Private room,145,1,1,2023-07-28,0.12,1,364,1,
833783219590137384,Reine - Vue imprenable Grande Plage,9239008,Edouard,Biarritz,Biarritz,43.4823232,-1.5622929,Entire home/apt,456,1,1,2023-08-19,0.14,25,48,1,641220036108B
833799989217176659,Belle maison Basque avec piscine,502567299,Yaneth,Hendaye,Urrugne,43.34957,-1.72251,Entire home/apt,300,7,0,,,1,328,0,6454500058813
838441354706396149,chambre indépendante contemporaine avec piscine,368269237,Corinne,Hendaye,Urrugne,43.3447212,-1.701548,Private room,135,1,0,,,1,303,0,
839648612228395210,"Appartement 6 pers, 3 chambres",184551542,Nelly,Ustaritz,Saint-PÃ©e-sur-Nivelle,43.35582,-1.56578,Entire home/apt,150,1,17,2023-09-24,1.91,1,131,17,
833854506745464611,Agréable T2 vue sur le Golf du Phare - 4 personnes,502576167,Arielle,Biarritz,Biarritz,43.49210146507672,-1.5495726846557534,Entire home/apt,93,3,5,2024-01-02,0.48,1,354,5,64122004420EF
839678391403453695,T2 récent Bidart Centre,135178716,Marie,Saint-Jean-de-Luz,Bidart,43.43763511936923,-1.587290007131954,Entire home/apt,90,7,13,2023-08-26,1.21,1,147,13,6412500192493
839848057240498897,Biarritz centre  vue océan appartement luxe 6 pers,37717816,Mireille,Biarritz,Biarritz,43.48091,-1.56761,Entire home/apt,400,4,6,2024-02-24,0.67,1,283,6,641220033371F
839928953537216624,Paisible mini loft au cœur du Pays basque 48m 2,17103595,Corinne,Espelette,Cambo-les-Bains,43.3612,-1.39469,Entire home/apt,47,3,32,2024-03-14,2.72,1,193,32,
833892521844907469,Studio avec piscine 4 personnes,113768083,Martine,Anglet,Anglet,43.48019,-1.50664,Entire home/apt,70,7,6,2023-08-26,0.73,1,206,6,64024001676B8
840253681786932648,Petit coin de paradis au Pays Basque,20735514,Marieke,Ustaritz,Saint-PÃ©e-sur-Nivelle,43.35614,-1.5445,Entire home/apt,169,5,2,2023-08-27,0.18,1,9,2,
833917910399062163,Easy Clés - Sea view Large flat 6p A C parking,11752422,Manu,Biarritz,Biarritz,43.4825355,-1.564666,Entire home/apt,378,3,0,,,19,308,0,6412200174917
840543864810329601,Appartement neuf au calme,106594990,Vanessa,Saint-Pierre-d'Irube,Villefranque,43.442156678667764,-1.452813483774662,Entire home/apt,95,7,2,2023-07-29,0.24,5,161,2,64558000075D2
840618847499068221,Maison vue magnifique,3841320,Tiphaine,Ustaritz,Arcangues,43.41191116564893,-1.5288430452346802,Entire home/apt,410,7,0,,,2,209,0,6403800006862
841010671578869753,Pinpirina - Maison + piscine,559644314,Susana Et Lou,Saint-Jean-de-Luz,Bidart,43.4436533,-1.5479474,Entire home/apt,415,6,2,2023-08-19,0.27,16,197,2,6412500136778
833923165566692714,"Chambre privée de charme 5' à pied plages, halles",62609704,Anne-Isabelle,Biarritz,Biarritz,43.480082465118606,-1.5545008834671115,Private room,65,2,13,2023-08-26,1.11,1,352,13,
841119230858892426,"Pays Basque, maison",502586020,Axelle,Espelette,Cambo-les-Bains,43.35719647378876,-1.402890868484974,Entire home/apt,150,7,1,2023-08-05,0.13,1,365,1,
833937311845892450,Petit cocon,96172941,Fiona,Bayonne-Nord,Boucau,43.51692,-1.47376,Entire home/apt,66,1,7,2023-08-29,0.58,1,204,7,6414000022053
841147946150084393,appartement dans maison basque,504123152,Françoise,Ustaritz,Arcangues,43.41439,-1.52865,Entire home/apt,86,3,7,2024-01-01,0.88,1,300,7,640380002655A
833963573569486078,Apt centre plage avec garage,502089486,Agence De La Plage,Hendaye,Hendaye,43.372518,-1.7726937,Entire home/apt,145,7,0,,,15,202,0,6426000134871
841161285121436293,Maison 5 personnes à Mendive,504126524,Michel,Saint-Jean-Pied-de-Port,Mendive,43.10965,-1.12927,Entire home/apt,68,7,11,2023-09-17,1.24,1,193,11,
833967893159059682,Proche Plages avec Parking,157391208,Oihan,Saint-Jean-de-Luz,Bidart,43.4363766,-1.592975,Entire home/apt,89,2,29,2023-09-15,2.27,25,198,28,0000000000000
833979103972519072,Appartement T3 avec extérieur.,99083458,Hylan,La Bastide-Clairence,Urt,43.487386,-1.299284,Entire home/apt,66,1,12,2024-03-17,1.43,1,334,12,
841186852888936401,"Appartement Hendaye, plage à 300 m",59459132,Gwenola,Hendaye,Hendaye,43.37255,-1.76112,Entire home/apt,76,3,7,2023-08-11,0.65,1,27,7,642600020395E
834132388144927955,"Beau et spacieux 4P, balcon, parking, St Charles",481303677,Isabel,Biarritz,Biarritz,43.4845719,-1.5478968,Entire home/apt,200,3,5,2023-08-27,0.51,18,97,5,6412200308949
841195367642476109,Appartement Anglet centre-ville,504134638,Mounia,Anglet,Anglet,43.482741934861345,-1.5059762075543404,Entire home/apt,49,1,7,2023-06-06,0.56,1,293,6,64024003360AD
841216875112067541,Biarritz Beaurivage - Proche Côte des Basques,176527828,Delphine,Biarritz,Biarritz,43.473313,-1.5619779,Entire home/apt,117,1,3,2023-08-23,0.26,28,362,3,6412200384150
834655404700915586,Gîte dans maison traditionnelle,421856589,Jeannette,Hendaye,Biriatou,43.33545729999999,-1.7447368,Entire home/apt,53,4,20,2023-10-15,1.64,1,131,20,64130000004CA
841261613581131417,Appartement Hendaye 5 personnes,241192708,Sylvain Et Axelle,Hendaye,Hendaye,43.3680902,-1.7714059,Entire home/apt,90,4,15,2023-10-08,1.31,1,280,15,6426000202922
834854654906119692,T2 duplex avec espace extérieur,22949434,Maia,Anglet,Anglet,43.51345,-1.50064,Entire home/apt,78,2,4,2023-08-19,0.50,1,269,4,64024003420C1
841748503344717187,Sur l'océan et le golf Chiberta,504263063,Marine,Anglet,Anglet,43.51860629999999,-1.5243645,Entire home/apt,145,2,0,,,1,263,0,Exempt - hotel-type listing
841761120528444152,Chambre d’Hôte Cosy ( Hiriburu ),236212147,Philippe,Saint-Pierre-d'Irube,Saint-Pierre-d'Irube,43.46504629186589,-1.44226536154747,Private room,75,1,2,2023-04-10,0.16,1,214,2,
834875628904034790,Appartement Centre Historique,48453445,Thibaud,Bayonne,Bayonne,43.48917255348381,-1.4784639656066845,Entire home/apt,299,1,0,,,1,360,0,Exempt - hotel-type listing
841788415525631314,N° 180 - L'océan à vos pieds,20676989,Michaël,Biarritz,Biarritz,43.4847518,-1.5572594,Entire home/apt,61,7,3,2023-08-12,0.34,35,62,3,6412200105412
835284524983244175,"Nature, Yoga, Surf & Télétravail - Free parking",8895467,Hélène,Biarritz,Biarritz,43.47225449426102,-1.5490230251312176,Entire home/apt,104,3,8,2023-09-09,0.62,1,340,6,64122004062D8
841809035384002745,Duplex Elissacilio 52B,504272755,Adriana,Hendaye,Hendaye,43.375134,-1.7628383,Entire home/apt,110,2,3,2023-11-12,0.29,1,152,3,642600020499A
843926046431470053,Superbe Appartement,139477762,Anne Marie,Saint-Pierre-d'Irube,Lahonce,43.48982,-1.38954,Entire home/apt,80,3,4,2023-09-23,0.47,2,251,4,64304000025FE
841955904742485906,Appartement proche des plages.,78866031,Sandie,Anglet,Anglet,43.49121,-1.5091,Entire home/apt,125,2,6,2023-09-10,0.56,1,230,6,64024003363BF
841956479311382757,Nice apartment 2/3 people. Port Vieux - Atalaye,12079956,Henri,Biarritz,Biarritz,43.482293,-1.565234,Entire home/apt,81,2,5,2023-09-30,0.43,1,297,5,641220035833E
843960069230117862,Nid douillet entre baie et océan.,137695640,Maeva,Hendaye,Hendaye,43.37059580652056,-1.773587241768837,Entire home/apt,68,1,30,2024-03-22,2.80,13,89,30,6426000193541
841963112992725353,"Apartment Saint-Jean-de-Luz, 1 bedroom, 4 pers.",133059316,Agence Poplidays 5,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.386402,-1.655083,Entire home/apt,96,1,1,2023-08-19,0.14,87,364,1,64483000421EA
841963436299270060,Bel appartement T3 à Bayonne,151616649,Gérard,Bayonne,Bayonne,43.51081,-1.43317,Entire home/apt,114,3,2,2023-08-27,0.27,1,88,2,64102001790D1
844014932918485197,Appt 2 pers.  Mer et montagnes.,455817106,Renée,Hendaye,Urrugne,43.36314780103697,-1.6958642018524128,Entire home/apt,85,5,9,2023-09-01,0.78,1,247,9,6454500001230
842043727750866019,Appartement Résidence Fort Socoa,495898665,Sebastien,Hendaye,Ciboure,43.3857,-1.68808,Entire home/apt,91,3,2,2023-08-23,0.25,1,247,2,645450006860C
844023932592861373,Location confortable Pays Basque,326965698,Claudine,Espelette,Cambo-les-Bains,43.36516,-1.40756,Entire home/apt,55,14,1,2023-09-15,0.16,1,198,1,
842065661726727534,T4 hendaye proche des commodités,453184557,Carla,Hendaye,Hendaye,43.34953243227011,-1.7728556692600252,Entire home/apt,140,2,9,2023-08-24,1.04,1,101,9,642600020312E
842088342499257432,Appartement proche plage et port d'Hendaye,17544818,Murielle,Hendaye,Hendaye,43.369320558338295,-1.7663347799011198,Entire home/apt,91,2,33,2024-01-01,2.66,1,314,32,6426000203028
844061207525771511,Chambre Goiztiria à Etxexuria,58730679,Nathalie,Iholdy,Lantabat,43.25731,-1.12563,Private room,84,2,0,,,5,364,0,
842642643015231613,Biarritz superbe appartement vue océan,184730614,Magali,Biarritz,Biarritz,43.4752469,-1.5623857,Entire home/apt,490,5,0,,,7,180,0,64122004450A4
842650583951194906,Maison 6 personnes avec piscine chauffée,33588395,Yolande,Ustaritz,Bassussarry,43.44441,-1.50242,Entire home/apt,,7,0,,,4,179,0,641000001487E
844067243318474395,Jolie maison au Pays Basque,502642117,Allan Gravier Conciergerie,Saint-Pierre-d'Irube,Urcuit,43.48822,-1.34822,Entire home/apt,290,7,2,2023-08-19,0.25,4,16,2,1234567896499
842683684587725002,"Lumineux T3, 100 m de l'océan.",345748376,Marie Jeanne,Biarritz,Biarritz,43.4753018,-1.5645404,Entire home/apt,130,7,4,2023-08-28,0.52,1,36,4,64122003724E4
844084448953328789,Chambre Arratsa à Etxexuria,58730679,Nathalie,Iholdy,Lantabat,43.25798,-1.12595,Private room,84,1,1,2023-04-09,0.09,5,365,1,
842715998093766372,"Grand studio face au golf, chambre fermée",504471144,Stephane,Anglet,Anglet,43.49255820300288,-1.5368124187912713,Entire home/apt,100,7,2,2023-08-26,0.25,1,62,2,64024001672AO
844090369413728445,Chambre Zabaia à Etxexuria,58730679,Nathalie,Iholdy,Lantabat,43.25572,-1.12569,Private room,75,2,1,2023-04-09,0.09,5,353,1,
842760375637276180,"Chambre d'Amour, Charmant T3 neuf",360289977,Xavier,Anglet,Anglet,43.4992108,-1.5374565,Entire home/apt,120,3,10,2024-01-02,1.26,21,45,10,6402400215241
842811615922532028,Jolie maison traditionnelle,38250387,Celia,Ustaritz,Ustaritz,43.4064,-1.44979,Entire home/apt,110,4,1,2023-05-21,0.10,1,228,1,6454700016268
844095519100176568,Chambre Le Fenil à Etxexuria,58730679,Nathalie,Iholdy,Lantabat,43.25574,-1.1245,Private room,94,1,1,2023-04-10,0.09,5,348,1,
843169611914762781,Appartement T2 Cambo-les-Bains,504561174,Jean-Paul,Espelette,Cambo-les-Bains,43.35565984524718,-1.391672687102501,Entire home/apt,40,2,3,2023-08-19,0.29,1,41,3,
844108319117604930,Studio avec balcon sur la mer,504742731,Josette.,Biarritz,Biarritz,43.48151671721865,-1.5683464730163577,Entire home/apt,96,2,20,2024-02-25,1.94,1,331,20,6412200443756
843213627548406358,"Baiona Sainte Cath ""5-Bost"" cœur de Saint Esprit",52783465,Antoine,Bayonne,Bayonne,43.4951601,-1.4677716,Entire home/apt,103,1,3,2023-08-14,0.38,1,0,3,6410200027114
843229815750474853,"Goxo Lekua au calme, près des plages, parking",378253546,Valérie,Bayonne-Nord,Boucau,43.51707,-1.47995,Entire home/apt,67,1,13,2023-10-08,1.29,31,0,13,6414000002049
844243781470092486,Gîte Hasparren,504777983,Céline Et Marc,Hasparren,Hasparren,43.37107209881876,-1.2971775661675933,Entire home/apt,120,2,30,2024-03-03,2.85,1,310,30,
843245632232444171,La Feuillée Angloye proche BAB2 Terrasse,5159554,Damien,Bayonne,Bayonne,43.4856307,-1.4987544,Entire home/apt,114,1,9,2023-09-14,1.03,1,0,9,64102001107BF
844615949189356293,Biarritz Sud,504763268,Olivier,Biarritz,Biarritz,43.47095987459164,-1.5646427222290127,Entire home/apt,100,3,2,2023-05-03,0.17,1,139,2,64122004459DA
844629283389007087,Appartement. Anglet,330588213,Nicolas,Anglet,Anglet,43.476747517892335,-1.528043602902227,Entire home/apt,72,7,8,2023-08-26,0.69,1,29,8,6402400327609
843329672383333620,maison de 70 m2.Pays basque,8589181,Stephane,Ustaritz,Saint-PÃ©e-sur-Nivelle,43.35567627534692,-1.5508505702018738,Entire home/apt,113,2,9,2024-03-10,0.87,1,123,9,
844704162606743487,Terrasse/charmant/proche plage,504854460,Thierry,Saint-Jean-de-Luz,Bidart,43.44013,-1.58526,Entire home/apt,132,7,0,,,1,358,0,
843364905370996173,"Lalanne Btz, Duplex Jardinet près de la Plage",378253546,Valérie,Biarritz,Biarritz,43.487671,-1.549879,Entire home/apt,64,1,30,2024-03-09,2.65,31,57,30,64122001700EF
843390285634927905,"L'Horizon d'Acotz, château de Beraün",378253546,Valérie,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.4139284,-1.614684,Entire home/apt,309,1,22,2024-03-04,2.46,31,23,22,64125001382D2
843399349187365070,Biarritz centre-ville appartement T3,184730614,Magali,Biarritz,Biarritz,43.48408567291976,-1.5580213217040972,Entire home/apt,154,7,0,,,7,68,0,64122003232FB
844751775211350814,T3 refait à neuf avec jardin au cœur de Biarritz,360289977,Xavier,Biarritz,Biarritz,43.48048,-1.54506,Entire home/apt,70,2,12,2023-11-03,1.12,21,117,12,64122004458D4
843655449488772797,"Apartment Urrugne, 1 bedroom, 3 pers.",133059316,Agence Poplidays 5,Hendaye,Urrugne,43.38511,-1.695908,Entire home/apt,93,1,2,2023-08-12,0.25,87,364,2,64545000484F5
843657031882148654,"Apartment Anglet, 1 bedroom, 4 pers.",133059316,Agence Poplidays 5,Anglet,Anglet,43.5006997,-1.5408206,Entire home/apt,69,1,1,2023-09-24,0.16,87,364,1,6402400337920
843659751452582426,"Apartment Saint-Jean-de-Luz, 2 bedrooms, 4 pers.",130005487,Poplidays,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.383125,-1.652275,Entire home/apt,77,1,0,,,79,364,0,6448300227796
